t_wall,t_rel,x,y,z,yaw,speed_est
1774462153.2655647,21.924516439437866,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462153.3679059,22.026857614517212,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462153.4925523,22.151504039764404,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462153.592794,22.25174570083618,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462153.6936269,22.35257863998413,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462153.793986,22.452937841415405,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462153.8947246,22.55367636680603,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462153.9949498,22.65390157699585,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462154.0958068,22.754758596420288,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462154.1962752,22.85522699356079,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462154.296768,22.955719709396362,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462154.397023,23.05597472190857,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462154.4985187,23.15747046470642,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462154.6026032,23.261554956436157,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462154.7046874,23.36363911628723,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462154.8084965,23.467448234558105,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462154.9100652,23.569016933441162,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462155.0103848,23.669336557388306,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462155.111105,23.77005672454834,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462155.2123215,23.871273279190063,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462155.312765,23.97171664237976,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462155.4132857,24.072237491607666,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462155.5225792,24.181530952453613,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462155.623156,24.282107830047607,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462155.72354,24.38249182701111,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462155.8238168,24.482768535614014,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462155.924359,24.583310842514038,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462156.0246258,24.68357753753662,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462156.1251497,24.784101486206055,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462156.225682,24.884633779525757,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462156.3260565,24.985008239746094,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462156.4293048,25.08825659751892,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462156.529801,25.1887526512146,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462156.6353283,25.29428005218506,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462156.7358017,25.394753456115723,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462156.8362088,25.495160579681396,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462156.937743,25.596694707870483,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462157.039921,25.698872804641724,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462157.1406446,25.799596309661865,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462157.2408667,25.899818420410156,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462157.3425608,26.00151252746582,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462157.4440875,26.103039264678955,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462157.5444777,26.203429460525513,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462157.6447191,26.30367088317871,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462157.7454739,26.404425621032715,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462157.8482888,26.507240533828735,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462157.9491959,26.608147621154785,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462158.0504625,26.70941424369812,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462158.1524472,26.81139898300171,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462158.2527258,26.911677598953247,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462158.3532941,27.012245893478394,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462158.4535317,27.112483501434326,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462158.553995,27.21294665336609,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462158.6542428,27.313194513320923,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462158.7560496,27.415001392364502,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462158.856301,27.515252828598022,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462158.9567904,27.615742206573486,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462159.0570278,27.71597957611084,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462159.157781,27.81673264503479,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462159.2580523,27.917004108428955,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462159.358528,28.01747965812683,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462159.458773,28.117724657058716,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462159.5592697,28.218221426010132,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462159.6595254,28.318477153778076,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462159.759991,28.41894268989563,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462159.8623931,28.521344900131226,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462159.9661627,28.62511444091797,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462160.0724173,28.731369018554688,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462160.1729684,28.83192014694214,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462160.2732742,28.932225942611694,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462160.3737447,29.03269648551941,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462160.473976,29.132927656173706,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462160.5748887,29.233840465545654,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462160.6754832,29.334434986114502,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462160.7759693,29.43492102622986,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462160.8762133,29.535165071487427,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462160.9766335,29.63558530807495,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462161.0768993,29.735851049423218,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462161.1773648,29.83631658554077,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462161.2776165,29.93656826019287,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462161.3785756,30.037527322769165,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462161.4828117,30.14176344871521,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462161.596875,30.255826711654663,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462161.6982064,30.357158184051514,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462161.801517,30.460468769073486,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462161.9019063,30.560858011245728,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462162.0024543,30.66140604019165,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462162.1033535,30.76230525970459,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462162.209017,30.867968797683716,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462162.3114316,30.970383405685425,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462162.4119143,31.070866107940674,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462162.5121698,31.17112159729004,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462162.616077,31.275028705596924,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462162.7166443,31.375596046447754,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462162.8173394,31.476291179656982,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462162.9185908,31.577542543411255,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462163.019415,31.678366661071777,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462163.1223361,31.781287908554077,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462163.2228203,31.8817720413208,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462163.3253005,31.984252214431763,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462163.4262662,32.08521795272827,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462163.5282216,32.18717336654663,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462163.6286774,32.28762912750244,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462163.7323182,32.39126992225647,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462163.8328414,32.491793155670166,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462163.9383886,32.59734034538269,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462164.0388935,32.697845220565796,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462164.1391134,32.798065185546875,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462164.2395418,32.89849352836609,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462164.3406186,32.99957036972046,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462164.452678,33.11162972450256,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462164.5529108,33.211862564086914,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462164.6538801,33.31283187866211,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462164.7543337,33.41328549385071,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462164.8555264,33.51447820663452,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462164.9558456,33.61479735374451,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462165.060595,33.71954679489136,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462165.160844,33.81979584693909,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462165.2620058,33.92095756530762,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462165.362541,34.02149271965027,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462165.4634454,34.12239718437195,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462165.5663288,34.22528052330017,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462165.6669111,34.325862884521484,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462165.7675388,34.42649054527283,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462165.8684783,34.527430057525635,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462165.9702883,34.62924003601074,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462166.0778208,34.736772537231445,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462166.1780589,34.837010622024536,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462166.2786007,34.9375524520874,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462166.378825,35.037776708602905,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462166.4793234,35.138275146484375,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462166.5795293,35.23848104476929,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462166.6799915,35.33894324302673,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462166.7802718,35.439223527908325,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462166.8875191,35.54647088050842,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462166.9894056,35.64835739135742,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462167.089906,35.748857736587524,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462167.1902761,35.84922790527344,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462167.2980464,35.956998109817505,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462167.3983254,36.0572772026062,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462167.498858,36.15780973434448,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462167.5993578,36.25830960273743,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462167.6999485,36.35890030860901,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462167.8003638,36.45931553840637,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462167.9008262,36.5597779750824,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462168.0010924,36.66004419326782,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462168.101831,36.76078271865845,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462168.2023237,36.86127543449402,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462168.3027592,36.961710929870605,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462168.4044166,37.06336832046509,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462168.5055637,37.16451549530029,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462168.6072814,37.26623320579529,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462168.707781,37.36673283576965,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462168.8080242,37.466975927352905,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462168.9085336,37.567485332489014,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462169.0105312,37.669482946395874,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462169.1145477,37.773499488830566,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462169.2147968,37.873748540878296,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462169.3159063,37.974858045578,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462169.4189734,38.07792520523071,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462169.519895,38.17884683609009,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462169.6272967,38.286248445510864,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462169.7278156,38.38676738739014,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462169.8281631,38.487114906311035,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462169.9285522,38.5875039100647,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462170.0288835,38.68783521652222,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462170.1315372,38.790488958358765,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462170.231841,38.89079284667969,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462170.3333302,38.992281913757324,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462170.4337842,39.09273600578308,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462170.53588,39.19483184814453,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462170.6361337,39.295085430145264,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462170.7366054,39.395557165145874,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462170.8369744,39.49592614173889,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462170.9379244,39.59687614440918,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462171.0382068,39.69715857505798,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462171.1393201,39.798271894454956,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462171.2428508,39.90180253982544,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462171.3438025,40.00275421142578,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462171.449855,40.108806848526,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462171.5504441,40.20939588546753,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462171.6548777,40.31382942199707,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462171.75538,40.414331674575806,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462171.8556068,40.51455855369568,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462171.956071,40.61502265930176,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462172.0564065,40.7153582572937,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462172.1569188,40.81587052345276,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462172.2575986,40.916550397872925,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462172.3601522,41.01910400390625,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462172.4603107,41.11926245689392,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462172.5607865,41.219738245010376,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462172.6610076,41.31995940208435,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462172.7615101,41.420461893081665,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462172.8622074,41.521159172058105,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
