t_wall,t_rel,x,y,z,yaw,speed_est
1774462172.9653306,41.624282360076904,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462173.0669854,41.72593712806702,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462173.167473,41.82642483711243,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462173.2678306,41.92678236961365,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462173.3706443,42.02959609031677,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462173.4708965,42.12984824180603,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462173.5730646,42.23201632499695,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462173.6733031,42.3322548866272,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462173.7737367,42.43268847465515,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462173.87436,42.53331184387207,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462173.974888,42.63383984565735,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462174.0778215,42.73677325248718,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462174.178311,42.837262868881226,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462174.2803156,42.93926739692688,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462174.3820605,43.04101228713989,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462174.4827087,43.14166045188904,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462174.5837922,43.24274396896362,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462174.6840868,43.34303855895996,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462174.7849941,43.44394588470459,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462174.8873844,43.54633617401123,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462174.989473,43.64842486381531,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462175.0897508,43.74870252609253,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462175.1912484,43.850200176239014,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462175.29442,43.95337176322937,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462175.396625,44.05557680130005,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462175.4968638,44.15581560134888,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462175.597313,44.25626468658447,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462175.6976116,44.356563329696655,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462175.7980468,44.45699858665466,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462175.8982444,44.55719614028931,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462176.0005908,44.65954256057739,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462176.1049592,44.76391100883484,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462176.2054782,44.86442995071411,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462176.30571,44.964661836624146,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462176.4065845,45.06553626060486,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462176.5069265,45.16587829589844,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462176.6074457,45.26639747619629,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462176.7078428,45.36679458618164,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462176.8082976,45.467249393463135,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462176.9087884,45.56774020195007,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462177.0105643,45.66951608657837,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462177.114353,45.77330470085144,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462177.214817,45.87376880645752,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462177.3163092,45.975260972976685,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462177.4169056,46.075857400894165,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462177.5171323,46.17608404159546,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462177.6205533,46.279505014419556,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462177.7207975,46.3797492980957,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462177.8217704,46.480722188949585,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462177.9243574,46.583309173583984,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462178.027534,46.6864857673645,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462178.1277707,46.78672242164612,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462178.2282512,46.887202978134155,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462178.3302963,46.98924803733826,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462178.4328308,47.091782569885254,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462178.5332012,47.192152976989746,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462178.634272,47.29322385787964,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462178.7572994,47.41625118255615,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462178.857798,47.5167498588562,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462178.9580462,47.616997957229614,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462179.0585213,47.71747303009033,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462179.1587813,47.8177330493927,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462179.2592607,47.91821241378784,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462179.359532,48.01848387718201,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462179.4600015,48.118953227996826,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462179.5602386,48.2191903591156,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462179.6607175,48.319669246673584,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462179.7633195,48.42227125167847,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462179.864241,48.52319264411926,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462179.9654102,48.624361991882324,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462180.0659344,48.72488617897034,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462180.1661634,48.82511520385742,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462180.2669582,48.925909996032715,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462180.3672543,49.02620601654053,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462180.4677513,49.12670302391052,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462180.5681086,49.227060317993164,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462180.668689,49.327640771865845,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462180.7689292,49.42788100242615,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462180.869343,49.528294801712036,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462180.9696627,49.62861442565918,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462181.070142,49.72909379005432,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462181.170332,49.829283714294434,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462181.2718344,49.9307861328125,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462181.3734999,50.03245162963867,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462181.474511,50.13346266746521,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462181.5748563,50.2338080406189,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462181.6766963,50.33564805984497,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462181.7770636,50.436015367507935,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462181.8851547,50.54410648345947,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462181.9854856,50.644437313079834,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462182.086108,50.74505972862244,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462182.190137,50.84908866882324,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462182.2905817,50.949533462524414,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462182.3909392,51.049890995025635,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462182.4966195,51.1555712223053,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462182.596941,51.255892753601074,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462182.6981235,51.357075214385986,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462182.7983043,51.45725607872009,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462182.8987207,51.55767250061035,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462182.9995859,51.65853762626648,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462183.1018186,51.760770320892334,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462183.2022123,51.86116409301758,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462183.3047333,51.963685035705566,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462183.42237,52.081321716308594,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462183.5227075,52.18165922164917,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462183.6230464,52.28199815750122,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462183.7233782,52.3823299407959,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462183.824158,52.48310971260071,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462183.927919,52.5868706703186,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462184.0291615,52.68811321258545,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462184.133403,52.79235482215881,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462184.2354066,52.89435839653015,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462184.3359096,52.994861364364624,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462184.4362607,53.09521245956421,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462184.5365767,53.195528507232666,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462184.6369252,53.29587697982788,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462184.7375216,53.39647340774536,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462184.8394203,53.498372077941895,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462184.9401112,53.5990629196167,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462185.0403955,53.699347257614136,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462185.1407077,53.79965949058533,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462185.2411687,53.90012049674988,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462185.3421054,54.001057147979736,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462185.443425,54.10237669944763,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462185.5439746,54.20292639732361,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462185.6453388,54.304290533065796,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462185.7457025,54.40465426445007,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462185.846023,54.50497484207153,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462185.9464114,54.60536313056946,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462186.0505154,54.70946717262268,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462186.152791,54.81174278259277,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462186.253134,54.91208577156067,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462186.3534296,55.01238131523132,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462186.4537687,55.11272048950195,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462186.556918,55.215869665145874,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462186.6572933,55.31624507904053,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462186.757622,55.41657376289368,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462186.8582983,55.517250061035156,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462186.958717,55.617668867111206,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462187.0614345,55.720386266708374,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462187.1619508,55.820902585983276,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462187.2627623,55.921714067459106,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462187.3658812,56.02483296394348,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462187.4663165,56.12526822090149,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462187.566888,56.22583985328674,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462187.667277,56.326228857040405,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462187.7678397,56.42679142951965,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462187.869151,56.52810287475586,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462187.9695532,56.62850499153137,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462188.0707054,56.72965717315674,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462188.1710374,56.829989194869995,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462188.2714202,56.9303719997406,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462188.3729894,57.031941175460815,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462188.473321,57.132272720336914,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462188.5736454,57.23259711265564,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462188.6739762,57.332927942276,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462188.77431,57.43326187133789,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462188.874698,57.53364968299866,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462188.975053,57.63400483131409,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462189.0764308,57.73538255691528,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462189.1794372,57.83838891983032,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462189.2797804,57.9387321472168,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462189.3801253,58.039077043533325,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462189.4804049,58.13935661315918,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462189.5821013,58.241053104400635,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462189.682649,58.3416006565094,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462189.783014,58.44196581840515,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462189.8836653,58.542617082595825,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462189.9844968,58.6434485912323,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462190.085661,58.74461269378662,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462190.1859972,58.8449490070343,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462190.2889209,58.94787263870239,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462190.3903272,59.04927897453308,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462190.4906912,59.14964294433594,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462190.5910594,59.25001120567322,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462190.6914012,59.35035300254822,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462190.7919734,59.45092511177063,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462190.8984377,59.55738949775696,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462190.9987638,59.65771555900574,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462191.099091,59.75804281234741,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462191.1998622,59.858814001083374,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462191.300851,59.959802865982056,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462191.4014251,60.0603768825531,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462191.5018508,60.160802602767944,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462191.602176,60.26112771034241,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462191.7025352,60.36148691177368,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462191.803104,60.462055683135986,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462191.907411,60.5663628578186,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462192.0077462,60.66669797897339,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462192.1080866,60.767038345336914,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462192.2089708,60.86792254447937,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462192.3126214,60.97157311439514,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462192.4129841,61.0719358921051,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462192.5134408,61.17239260673523,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462192.6139627,61.27291440963745,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
1774462192.7143052,61.37325692176819,-0.018410227828244988,-0.023794971745562256,0.0016978626772719066,0.0005681342482236725,0.0
